variable_name,variable_type
Q11-GENHLTH_7C_2_2008,binary
Q11-GENHLTH_7D_1_2008,continuous
Q11-GENHLTH_7D_2_2008,binary
Q11-GENHLTH_7E_1_2008,continuous
Q11-GENHLTH_7E_2_2008,binary
Q11-GENHLTH_7F_1_2008,continuous
Q11-GENHLTH_7F_2_2008,binary
Q11-82_2008,binary
Q11-85_2008,binary
Q11-86E_2008,binary
Q11-79_2008,binary
Q11-80B~000001_2008,binary
Q11-80B~000002_2008,binary
Q11-80B~000007_2008,binary
Q11-80F_2008,binary
Q11-HLTHPLN-3CHK_2008,binary
Q11-81A_2008,binary
Q11-HLTHPLN-6CHK_2008,binary
Q11-HLTHPLN-7CHK_2008,binary
Q11-HLTHPLN-8CHK_2008,binary
CIG_CHK1_2008,binary
Q12-3_2008,binary
Q12-8_2008,categorical_nominal
Q13-5_TRUNC_2008,continuous
Q13-8_2008,binary
Q13RECIP-2_2008,categorical_ordinal
Q13-10_2008,binary
Q13-32_2008,binary
Q13-33_2008,binary
Q13-33T_2008,binary
Q13-33TA_2008,binary
Q13RECIP-4~000003_2008,binary
Q13RECIP-4~000004_2008,binary
Q13F-B_2008,binary
Q13-69_DIS_2008,binary
WR-5_2008,binary
Q13-71_2008,binary
Q13-74_2008,binary
Q13-76_2008,binary
Q13-79_2008,binary
FA_1_2008,binary
FA_2_2008,binary
FA_3_2008,binary
FA_4_2008,binary
FA_5_2008,binary
FA_6B_2008,binary
FA_8_2008,binary
FA_9_2008,binary
FA_11_2008,binary
NFA_1_2008,binary
NFA_2_2008,binary
Q13-128_2008,binary
Q13-JTOWN-ANY-1_2008,binary
NFA_4_2008,binary
NFA_4A_2008,binary
NFA_4B_2008,continuous
NFA_4C_TRUNC.01_2008,continuous
NFA_4D_3.01_2008,continuous
NFA_4E.01_2008,binary
NFA_5_2008,binary
NFA_6_2008,binary
NFA_7_2008,binary
DEBT_1_2008,binary
DEBT_2_2008,binary
DEBT_2B_2008,binary
DEBT_2C_2008,binary
DEBT_3_2008,binary
DEBT_4_2008,binary
Q13-141_2008,categorical_ordinal
Q13-141A_REF_1_2008,binary
PS-1_2008,binary
PS-2_2008,continuous
PS-3_2008,binary
PS-4_2008,binary
Q13-145A_2008,categorical_ordinal
RETIRE_EXP_P2_CHK2_2008,binary
RETIRE_EXP_P2_2~000001_2008,binary
RETIRE_EXP_P2_2~000002_2008,binary
RETIRE_EXP_P2_2~000003_2008,binary
RETIRE_EXP_P2_2~000004_2008,binary
RETIRE_EXP_P2_2~000005_2008,binary
RETIRE_EXP_P2_2~000006_2008,binary
RETIRE_EXP_P2_2~000007_2008,binary
RETIRE_EXP_P2_2~000008_2008,binary
RETIRE_EXP_P2_2~000009_2008,binary
RETIRE_EXP_P2_2~000011_2008,binary
RETIRE_EXP_P2_2~000012_2008,binary
RETIRE_EXP_P2_2~000010_2008,binary
RETIRE_EXP_P2_3B_2008,continuous
RETIRE_EXP_P2_3C_2008,continuous
RETIRE_EXP_P2_3D_2008,continuous
RETIRE_EXP_P2_4A~000001_2008,binary
RETIRE_EXP_P2_4A~000002_2008,binary
RETIRE_EXP_P2_4A~000003_2008,binary
RETIRE_EXP_P2_4A~000004_2008,binary
RETIRE_EXP_P2_4A~000005_2008,binary
RETIRE_EXP_P2_4B_2008,binary
ATT-POL-77_2008,categorical_nominal
ATT-POL-78_2008,categorical_nominal
ATT-POL-79_2008,categorical_ordinal
ATT-POL-80_2008,categorical_ordinal
ATT-POL-84_2008,categorical_ordinal
Q13-145_CHK1_2008,binary
Q13INT-TIME_2008,continuous
Q14-CONSENT-1230_2008,binary
Q14-CONSENT-1250_2008,binary
Q15-ANY_SIBS_2008,binary
INTMODE_2008,categorical_nominal
Q15-4_2008,categorical_ordinal
Q15-5_2008,categorical_ordinal
Q15-6_2008,categorical_nominal
Q15-7_2008,binary
Q15-8_2008,binary
Q15-11_2008,binary
Q15-12N_2008,continuous
INTCHARS_INT_ID_2008,continuous
INTCHARS_RACE_2008,categorical_nominal
INTCHARS_SEX_2008,binary
INTCHARS_AGE_2008,continuous
INTCHARS_EDUCATION_2008,categorical_ordinal
LINTDATE~M_2008,categorical_nominal
SYMBOL_RESP_GENDER_2008,binary
SYMBOL_DIPLOMAGED_2008,binary
SYMBOL_MARCODE_2008,categorical_ordinal
SYMBOL_OLDMARCODE_2008,categorical_ordinal
SYMBOL_CHSUPT_AWARD_2008,binary
SYMBOL_MARCODEDLI_2008,categorical_ordinal
SYMBOL_ENTRY_ASST_2008,categorical_nominal
SYMBOL_ENTRY_BUS_2008,binary
SYMBOL_ENTRY_CHSUPT_2008,categorical_nominal
SYMBOL_ENTRY_ED_2008,binary
SYMBOL_ENTRY_EITC_2008,binary
SYMBOL_ENTRY_INHER_2008,binary
SYMBOL_ENTRY_MIL_2008,binary
SYMBOL_ENTRY_OTHHH_2008,binary
SYMBOL_ENTRY_OTHR_2008,binary
SYMBOL_ENTRY_WAGE_2008,categorical_nominal
SYMBOL_PREV_LINTDATE~M_2008,categorical_nominal
SYMBOL_PREV_LINTDATE~Y_2008,year
SYMBOL_PAFLAG_2008,binary
TENURE1_2008,continuous
HRP1_2008,continuous
HRP1_WHRLY2_2008,continuous
SAMPWEIGHT_2008,continuous
C_SAMPWEIGHT_2008,continuous
FAMSIZE_2008,continuous
TNFI_TRUNC_2008,continuous
POVSTATUS_2008,binary
REGION_2008,categorical_nominal
MARSTAT-COL_2008,categorical_ordinal
MARSTAT-KEY_2008,categorical_ordinal
HGCREV08_2008,continuous
AGEATINT_2008,continuous
DOI_EMPLOYED_2008,binary
HRSWK-PCY_2008,continuous
WKSWK-PCY_2008,continuous
WKSUEMP-PCY_2008,continuous
WKSOLF-PCY_2008,continuous
HRSWK-SLI_2008,continuous
WKSWK-SLI_2008,continuous
WKSUEMP-SLI_2008,continuous
WKSOLF-SLI_2008,continuous
WKSSINCELI_2008,continuous
URBAN-RURAL_2008,categorical_nominal
SMSARES_2008,categorical_nominal
JOBSNUM_2008,continuous
C1DOB08~M_2008,categorical_nominal
C1DOB08~Y_2008,continuous
C1SEX08_2008,binary
NUMKID08_2008,continuous
NUMCH08_2008,continuous
AGE1B08_2008,continuous
AGE1M08_2008,continuous
MOBG1M08_2008,continuous
YRBG1M08_2008,continuous
HHI_FINAL_FU.01_2008,categorical_nominal
EMPLOYER_EMPPREVID.01_2008,continuous
HHI_FINAL_GENCODE.01_2008,binary
EMPLOYER_CURFLAG.01_2008,binary
EMPLOYER_CURFLAG.02_2008,binary
EMPLOYER_STOPDATE.01~M_2008,categorical_nominal
EMPLOYER_STOPDATE.01~Y_2008,year
EMPLOYER_STARTDATE.01~M_2008,categorical_nominal
EMPLOYER_STARTDATE.01~Y_2008,year
EMPLOYER_CPSFLAG.01_2008,binary
HHI_FINAL_AGE.01_2008,continuous
HHI_FINAL_GRADECODE.01_2008,continuous
HHI_FINAL_RELCODE.01_2008,continuous
R23_PCT_DK_2008,continuous
R23_PCT_REF_2008,continuous
JOB_UID_EMPROSTER1_2008,continuous
CURDATE~M_2010,categorical_nominal
CURDATE~Y_2010,year
HH1-1_2010,categorical_nominal
HH5-2_2010,binary
Q1-2_2010,continuous
MIGR-1_2010,binary
Q2-3A_2010,binary
Q2-4AC_2010,categorical_nominal
Q2-10A_2010,binary
SPARMAR-1_2010,binary
Q3-4_2010,continuous
Q3-5C_2010,continuous
Q3-7_2010,binary
Q3-10D_2010,categorical_ordinal
Q3-10E~M_2010,categorical_nominal
Q3-10E~Y_2010,continuous
Q3-10E_CHK1_2010,binary
CPSMIL_2010,binary
OTHERWK_2010,binary
ANYDLI_2010,binary
Q6-23BA_2010,binary
Q6-23E_2010,binary
QES-B_2010,continuous
QES-4A.01_2010,binary
QES-BUSOWN_CHK1.01_2010,categorical_ordinal
QES-23.01_2010,binary
QES-25J.01_2010,categorical_ordinal
HOURS_WORKED_WEEK_ALL.01_2010,continuous
SES-52A_CHK.01_2010,categorical_nominal
INDALL-EMP.01_2010,continuous
OCCALL-EMP.01_2010,categorical_nominal
QES-28.01_2010,binary
QES-45.01_2010,binary
PAYRATE-ALL-EMP.01_2010,continuous
QES-84C.01_2010,categorical_nominal
QES-86A_0.01_2010,binary
QES-87.01_2010,categorical_nominal
QES-89.01_2010,categorical_ordinal
STOCK_OPTIONS_CHK2_2010,binary
STOCK_OPTIONS_CHK3_2010,binary
STOCK_OPTIONS_1_2010,binary
STOCK_OPTIONS_CHK4_2010,binary
Q7-A_2010,binary
Q8-18_2010,binary
Q8-35_A_2010,binary
Q8-35B-B.01_2010,binary
Q8-35BE.01_2010,binary
Q8-40D.01_2010,binary
PHIL_1_2010,binary
PHIL_1D_2010,binary
PHIL_8_2010,binary
Q9-29GD_2010,binary
Q9-29RB_2010,binary
Q9-64GB_4_2010,binary
Q9-67A_2010,binary
CURDATE_HLTHTEST1~M_2010,categorical_nominal
CURDATE_HLTHTEST1~Y_2010,year
Q11-1AAA_2010,binary
Q11-1B_2010,binary
Q11-4_2010,binary
Q11-5_2010,binary
Q11-5A_2010,binary
Q11-ASTHMA-CHK1_2010,binary
Q11-CARE-1_2010,binary
Q11-CARE-4_2010,binary
Q11-9_2010,continuous
Q11-10_A_2010,continuous
Q11-10_B_2010,continuous
Q11-GENHLTH_1A_1_2010,continuous
Q11-GENHLTH_1A_2_2010,categorical_ordinal
Q11-GENHLTH_1B_2010,binary
Q11-GENHLTH_2A_1_2010,continuous
Q11-GENHLTH_2A_2_2010,categorical_ordinal
Q11-GENHLTH_2B_2010,binary
Q11-GENHLTH_3A_1_2010,continuous
Q11-GENHLTH_3A_2_2010,categorical_ordinal
Q11-GENHLTH-PRV1_2010,binary
Q11-GENHLTH-PRV2_2010,categorical_ordinal
Q11-GENHLTH_4A_2010,categorical_ordinal
Q11-GENHLTH_4B_2010,binary
Q11-GENHLTH_4F_2010,binary
Q11-GENHLTH_5A_2_2010,continuous
Q11-GENHLTH_5A_3_2010,continuous
Q11-GENHLTH_6A_2010,categorical_ordinal
Q11-GENHLTH_7A_2010,categorical_ordinal
Q11-GENHLTH_7B_2010,categorical_ordinal
Q11-GENHLTH_7C_1_2010,continuous
Q11-GENHLTH_7C_2_2010,binary
Q11-GENHLTH_7D_1_2010,continuous
Q11-GENHLTH_7D_2_2010,binary
Q11-GENHLTH_7E_1_2010,continuous
Q11-GENHLTH_7E_2_2010,binary
Q11-GENHLTH_7F_1_2010,continuous
Q11-GENHLTH_7F_2_2010,binary
Q11-82_2010,binary
Q11-85_2010,binary
Q11-86E_2010,binary
Q11-HLTHPLN-INTCHK_2010,binary
Q11-79_2010,binary
Q11-80B~000001_2010,binary
Q11-80B~000002_2010,binary
Q11-80B~000007_2010,binary
Q11-80B~000009_2010,binary
Q11-80F_2010,binary
Q11-HLTHPLN-3CHK_2010,binary
Q11-81A_2010,binary
Q11-HLTHPLN-6CHK_2010,binary
Q11-HLTHPLN-7CHK_2010,binary
Q11-HLTHPLN-8CHK_2010,binary
CIG_CHK1_2010,binary
Q12-3_2010,binary
Q12-8_2010,categorical_nominal
Q13-5_TRUNC_2010,continuous
Q13RECIP-2_2010,categorical_ordinal
Q13-10_2010,binary
Q13-32_2010,binary
Q13-33_2010,binary
Q13-33T_2010,binary
Q13-33TA_2010,binary
Q13RECIP-4~000001_2010,binary
Q13RECIP-4~000003_2010,binary
Q13RECIP-4~000004_2010,binary
Q13RECIP-4B_2010,binary
Q13F-B_2010,binary
Q13-69_DIS_2010,binary
WR-5_2010,binary
Q13-71_2010,binary
Q13-74_2010,binary
Q13-76_2010,binary
Q13-79_2010,binary
DEBT_1_2010,binary
DEBT_2_2010,binary
DEBT_2B_2010,binary
DEBT_2C_2010,binary
DEBT_3_2010,binary
DEBT_4_2010,binary
Q13-141_2010,categorical_ordinal
PS-1_2010,binary
PS-2_2010,continuous
PS-3_2010,binary
PS-4_2010,binary
RISK-INCOME-1_2010,binary
RISK_4_2010,continuous
RISK_5~000001_2010,categorical_nominal
RISK_5~000002_2010,categorical_nominal
RISK_5~000003_2010,categorical_nominal
RISK_5~000004_2010,categorical_nominal
RISK_5~000005_2010,categorical_nominal
RISK_5~000006_2010,categorical_nominal
RISK_5~000007_2010,categorical_nominal
RISK_5H_2010,continuous
RETIRE_EXP_P2_CHK2_2010,binary
RETIRE_EXP_P2_1A_2010,categorical_nominal
RETIRE_EXP_P2_2~000001_2010,binary
RETIRE_EXP_P2_2~000002_2010,binary
RETIRE_EXP_P2_2~000003_2010,binary
RETIRE_EXP_P2_2~000004_2010,binary
RETIRE_EXP_P2_2~000005_2010,binary
RETIRE_EXP_P2_2~000006_2010,binary
RETIRE_EXP_P2_2~000007_2010,binary
RETIRE_EXP_P2_2~000008_2010,binary
RETIRE_EXP_P2_2~000009_2010,binary
RETIRE_EXP_P2_2~000011_2010,binary
RETIRE_EXP_P2_2~000012_2010,binary
RETIRE_EXP_P2_2~000010_2010,binary
RETIRE_EXP_P2_3B_2010,continuous
RETIRE_EXP_P2_3C_2010,continuous
RETIRE_EXP_P2_3D_2010,continuous
RETIRE_EXP_P2_4A~000001_2010,binary
RETIRE_EXP_P2_4A~000002_2010,binary
RETIRE_EXP_P2_4A~000003_2010,binary
RETIRE_EXP_P2_4A~000004_2010,binary
RETIRE_EXP_P2_4A~000005_2010,binary
RETIRE_EXP_P2_4B_2010,binary
FORECLOSURE-2_2010,binary
FORECLOSURE-9_2010,binary
Q13-145_CHK1_2010,binary
Q13INT-TIME_2010,continuous
INTMODE_2010,categorical_nominal
Q15-4_2010,categorical_ordinal
Q15-5_2010,categorical_ordinal
Q15-6_2010,categorical_nominal
Q15-7_2010,binary
Q15-8_2010,binary
Q15-11_2010,binary
INTCHARS_INT_ID_2010,continuous
LINTDATE~M_2010,categorical_nominal
SYMBOL_RESP_GENDER_2010,binary
SYMBOL_DIPLOMAGED_2010,binary
SYMBOL_MARCODE_2010,categorical_ordinal
SYMBOL_OLDMARCODE_2010,categorical_ordinal
SYMBOL_MARCODEDLI_2010,categorical_ordinal
SYMBOL_ENTRY_ASST_2010,categorical_nominal
SYMBOL_ENTRY_BUS_2010,binary
SYMBOL_ENTRY_CHSUPT_2010,categorical_nominal
SYMBOL_ENTRY_ED_2010,binary
SYMBOL_ENTRY_EITC_2010,binary
SYMBOL_ENTRY_INHER_2010,binary
SYMBOL_ENTRY_MIL_2010,binary
SYMBOL_ENTRY_OTHHH_2010,binary
SYMBOL_ENTRY_OTHR_2010,binary
SYMBOL_ENTRY_WAGE_2010,categorical_nominal
TENURE1_2010,continuous
HRP1_2010,continuous
SAMPWEIGHT_2010,continuous
C_SAMPWEIGHT_2010,continuous
FAMSIZE_2010,continuous
TNFI_TRUNC_2010,continuous
POVSTATUS_2010,binary
PAST_CALENDAR_YEAR_2010,year
REGION_2010,categorical_nominal
MARSTAT-COL_2010,categorical_ordinal
MARSTAT-KEY_2010,categorical_ordinal
HGCREV10_2010,continuous
AGEATINT_2010,continuous
DOI_EMPLOYED_2010,binary
HRSWK-PCY_2010,continuous
WKSWK-PCY_2010,continuous
WKSUEMP-PCY_2010,continuous
WKSOLF-PCY_2010,continuous
HRSWK-SLI_2010,continuous
WKSWK-SLI_2010,continuous
WKSUEMP-SLI_2010,continuous
WKSOLF-SLI_2010,continuous
WKSSINCELI_2010,continuous
URBAN-RURAL_2010,categorical_nominal
SMSARES_2010,categorical_nominal
JOBSNUM_2010,continuous
C1DOB10~M_2010,categorical_nominal
C1DOB10~Y_2010,continuous
C1SEX10_2010,binary
NUMKID10_2010,continuous
NUMCH10_2010,continuous
AGE1B10_2010,continuous
AGE1M10_2010,continuous
MOBG1M10_2010,continuous
YRBG1M10_2010,continuous
HHI_FINAL_FU.01_2010,categorical_nominal
HHI_FINAL_GENCODE.01_2010,binary
EMPLOYER_CURFLAG.01_2010,binary
EMPLOYER_CURFLAG.02_2010,binary
EMPLOYER_STOPDATE.01~M_2010,categorical_nominal
EMPLOYER_STOPDATE.01~Y_2010,year
EMPLOYER_STARTDATE.01~M_2010,categorical_nominal
EMPLOYER_STARTDATE.01~Y_2010,year
EMPLOYER_CPSFLAG.01_2010,binary
HHI_FINAL_AGE.01_2010,continuous
HHI_FINAL_GRADECODE.01_2010,continuous
HHI_FINAL_RELCODE.01_2010,continuous
HRP1_WHRLY2_2010,continuous
COWALL-EMP.01_2010,categorical_nominal
EMPLOYER_EMPPREVID.01_2010,continuous
QES-PARSE.01_2010,categorical_ordinal
R24_PCT_DK_2010,continuous
R24_PCT_REF_2010,continuous
TIME_R24_HHI_2010,continuous
TIME_R24_MIGR_2010,continuous
TIME_R24_MARHIST_2010,continuous
TIME_R24_SCH_2010,continuous
TIME_R24_MIL_2010,continuous
TIME_R24_ONJOBS_2010,continuous
TIME_R24_EMPSUPP_2010,continuous
TIME_R24_BUSOWN_2010,continuous
TIME_R24_STOCKOWN_2010,continuous
TIME_R24_GAPS_2010,continuous
TIME_R24_TRAIN_2010,continuous
TIME_R24_PHILANTHROPY_2010,continuous
TIME_R24_SP_LABOR_2010,continuous
TIME_R24_FERTILITY_2010,continuous
TIME_R24_CHLDCARE_2010,continuous
TIME_R24_HEALTH_2010,continuous
TIME_R24_SMOKE_2010,continuous
TIME_R24_INCOME_2010,continuous
TIME_R24_RISK_2010,continuous
TIME_R24_RETIRE_2010,continuous
TIME_R24_FORECLOSE_2010,continuous
TIME_R24_INT_END_2010,continuous
TIME_R24_LOCATOR_2010,continuous
TIME_R24_FI_REMARKS_2010,continuous
JOB_UID_EMPROSTER1_2010,continuous
CURDATE~M_2012,categorical_nominal
CURDATE~Y_2012,year
HH1-1_2012,categorical_nominal
HH5-2_2012,binary
Q1-2_2012,continuous
MIGR-1_2012,binary
R_REL-2_2012,categorical_nominal
R_REL-2_CHK1_2012,categorical_ordinal
R_REL-3_2012,categorical_ordinal
Q2-3A_2012,binary
Q2-4AC_2012,categorical_nominal
Q2-10A_2012,binary
SPARMAR-1_2012,binary
SPARRACE-1C.01_2012,binary
Q3-4_2012,continuous
Q3-5C_2012,continuous
Q3-7_2012,binary
Q3-10D_2012,categorical_ordinal
Q3-10E~M_2012,categorical_nominal
Q3-10E~Y_2012,continuous
Q3-10E_CHK1_2012,binary
Q6-23BA_2012,binary
Q6-23E_2012,binary
QES-B_2012,continuous
QES-4A.01_2012,binary
QES-BUSOWN_CHK1.01_2012,categorical_ordinal
QES-23.01_2012,binary
QES-25J.01_2012,categorical_ordinal
HOURS_WORKED_WEEK_ALL.01_2012,continuous
SES-52A_CHK.01_2012,categorical_nominal
INDALL-EMP.01_2012,continuous
OCCALL-EMP.01_2012,categorical_nominal
COWALL-EMP.01_2012,categorical_nominal
QES-28.01_2012,binary
QES-45.01_2012,binary
PAYRATE-ALL-EMP.01_2012,continuous
QES-86A_0.01_2012,binary
QES-87.01_2012,categorical_nominal
QES-89.01_2012,categorical_ordinal
Q7-A_2012,binary
Q8-18_2012,binary
Q8-35_A_2012,binary
Q8-35B-B.01_2012,binary
Q8-35BE.01_2012,binary
Q8-40D.01_2012,binary
Q9-29GD_2012,binary
Q9-29RB_2012,binary
Q9-64GB_4_2012,binary
Q9-67A_2012,binary
CURDATE_HLTHTEST1~M_2012,categorical_nominal
CURDATE_HLTHTEST1~Y_2012,year
Q11-1AAA_2012,binary
Q11-1B_2012,binary
Q11-4_2012,binary
Q11-5_2012,binary
Q11-5A_2012,binary
Q11-CARE-1_2012,binary
Q11-CARE-4_2012,binary
Q11-9_2012,continuous
Q11-10_A_2012,continuous
Q11-10_B_2012,continuous
Q11-GENHLTH_1A_1_2012,continuous
Q11-GENHLTH_1A_2_2012,categorical_ordinal
Q11-GENHLTH_1B_2012,binary
Q11-GENHLTH_2A_1_2012,continuous
Q11-GENHLTH_2A_2_2012,categorical_ordinal
Q11-GENHLTH_2B_2012,binary
Q11-GENHLTH_3A_1_2012,continuous
Q11-GENHLTH_3A_2_2012,categorical_ordinal
Q11-GENHLTH-PRV1_2012,binary
Q11-GENHLTH-PRV2_2012,categorical_ordinal
Q11-GENHLTH_4A_2012,categorical_ordinal
Q11-GENHLTH_4B_2012,binary
Q11-GENHLTH_4F_2012,binary
Q11-GENHLTH_5A_1_2012,binary
Q11-GENHLTH_5A_2_2012,continuous
Q11-GENHLTH_5A_3_2012,continuous
Q11-GENHLTH_6A_2012,categorical_ordinal
Q11-GENHLTH_7A_2012,categorical_ordinal
Q11-GENHLTH_7B_2012,categorical_ordinal
Q11-GENHLTH_7C_1_2012,continuous
Q11-GENHLTH_7C_2_2012,binary
Q11-GENHLTH_7D_1_2012,continuous
Q11-GENHLTH_7D_2_2012,binary
Q11-GENHLTH_7E_1_2012,continuous
Q11-GENHLTH_7E_2_2012,binary
Q11-GENHLTH_7F_1_2012,continuous
Q11-GENHLTH_7F_2_2012,binary
Q11-82_2012,binary
Q11-85_2012,binary
Q11-86E_2012,binary
Q11-HLTHPLN-INTCHK_2012,binary
Q11-79_2012,binary
Q11-80B~000001_2012,binary
Q11-80B~000002_2012,binary
Q11-80B~000004_2012,binary
Q11-80B~000007_2012,binary
Q11-80B~000009_2012,binary
Q11-80F_2012,binary
Q11-HLTHPLN-3CHK_2012,binary
Q11-81A_2012,binary
Q11-HLTHPLN-6CHK_2012,binary
Q11-HLTHPLN-7CHK_2012,binary
Q11-HLTHPLN-8CHK_2012,binary
Q11-RCH-HLTH-1_2012,categorical_ordinal
Q11-RCH-HLTH-2_2012,binary
Q11-RCH-HLTH-4_2012,binary
Q11-RCH-HLTH-5_2012,binary
Q11-RCH-HLTH-6_2012,categorical_ordinal
Q11-RCH-HLTH-7_2012,categorical_ordinal
Q11-HEADINJ-1_2012,binary
Q11-HEADINJ-6_2012,categorical_ordinal
CIG_CHK1_2012,binary
Q12-3_2012,binary
Q12-8_2012,categorical_nominal
Q13-5_TRUNC_2012,continuous
Q13-8_2012,binary
Q13RECIP-2_2012,categorical_ordinal
Q13-10_2012,binary
Q13-32_2012,binary
Q13-33_2012,binary
Q13-33T_2012,binary
Q13-33TA_2012,binary
Q13RECIP-4~000001_2012,binary
Q13RECIP-4~000003_2012,binary
Q13RECIP-4~000004_2012,binary
Q13RECIP-4B_2012,binary
Q13F-B_2012,binary
Q13-69_DIS_2012,binary
WR-5_2012,binary
Q13-71_2012,binary
Q13-74_2012,binary
Q13-76_2012,binary
Q13-79_2012,binary
SC_1_2012,binary
FA_1_2012,binary
FA_2_2012,binary
FA_3_2012,binary
FA_4_2012,binary
FA_5_2012,binary
FA_6B_2012,binary
FA_8_2012,binary
FA_9_2012,binary
FA_11_2012,binary
NFA_1_2012,binary
NFA_2_2012,binary
Q13-128_2012,binary
Q13-JTOWN-ANY-1_2012,binary
NFA_4_2012,binary
NFA_4B_2012,continuous
NFA_4D_3.01_2012,continuous
NFA_4E.01_2012,binary
NFA_5_2012,binary
NFA_6_2012,binary
NFA_7_2012,binary
DEBT_1_2012,binary
DEBT_2_2012,binary
DEBT_2B_2012,binary
DEBT_2C_2012,binary
DEBT_3_2012,binary
DEBT_4_2012,binary
Q13-141_2012,categorical_ordinal
PS-1_2012,binary
PS-2_2012,continuous
PS-3_2012,binary
PS-4_2012,binary
RETIRE_EXP_P2_CHK2_2012,binary
RETIRE_EXP_P2_1A_2012,categorical_nominal
RETIRE_EXP_P2_2~000001_2012,binary
RETIRE_EXP_P2_2~000002_2012,binary
RETIRE_EXP_P2_2~000003_2012,binary
RETIRE_EXP_P2_2~000004_2012,binary
RETIRE_EXP_P2_2~000005_2012,binary
RETIRE_EXP_P2_2~000006_2012,binary
RETIRE_EXP_P2_2~000007_2012,binary
RETIRE_EXP_P2_2~000008_2012,binary
RETIRE_EXP_P2_2~000009_2012,binary
RETIRE_EXP_P2_2~000011_2012,binary
RETIRE_EXP_P2_2~000012_2012,binary
RETIRE_EXP_P2_2~000010_2012,binary
RETIRE_EXP_P2_3B_2012,continuous
RETIRE_EXP_P2_3C_2012,continuous
RETIRE_EXP_P2_3D_2012,continuous
RETIRE_EXP_P2_4A~000001_2012,binary
RETIRE_EXP_P2_4A~000002_2012,binary
RETIRE_EXP_P2_4A~000003_2012,binary
RETIRE_EXP_P2_4A~000004_2012,binary
RETIRE_EXP_P2_4A~000005_2012,binary
RETIRE_EXP_P2_4B_2012,binary
WILL_1_2012,binary
WILL_16_2012,binary
FORECLOSURE-2_2012,binary
FORECLOSURE-9_2012,binary
FIN_LIT_1_2012,binary
FIN_LIT_2~000001_2012,categorical_nominal
FIN_LIT_2~000002_2012,categorical_nominal
FIN_LIT_3_2012,categorical_nominal
FIN_LIT_4_2012,binary
FIN_LIT_5_2012,categorical_ordinal
FIN_LIT_6_2012,categorical_ordinal
FIN_LIT_8_2012,binary
Q13-145_CHK1_2012,binary
Q13INT-TIME_2012,continuous
INTMODE_2012,categorical_nominal
Q15-4_2012,categorical_ordinal
Q15-4A_2012,categorical_ordinal
Q15-4B~000001_2012,categorical_ordinal
Q15-4B~000002_2012,categorical_ordinal
Q15-4C~000001_2012,binary
Q15-4C~000007_2012,binary
Q15-4D_2012,categorical_ordinal
Q15-4F_2012,categorical_ordinal
Q15-5_2012,categorical_ordinal
Q15-6_2012,categorical_nominal
Q15-7_2012,binary
Q15-8_2012,binary
Q15-12N_2012,continuous
INTCHARS_INT_ID_2012,continuous
INTCHARS_RACE_2012,categorical_nominal
INTCHARS_SEX_2012,binary
INTCHARS_AGE_2012,continuous
INTCHARS_EDUCATION_2012,categorical_ordinal
SYMBOL_LINTYEAR_2012,year
SYMBOL_RESP_GENDER_2012,binary
SYMBOL_DIPLOMAGED_2012,binary
SYMBOL_MARCODE_2012,categorical_ordinal
SYMBOL_OLDMARCODE_2012,categorical_ordinal
SYMBOL_MARCODEDLI_2012,categorical_ordinal
SYMBOL_ENTRY_ASST_2012,categorical_nominal
SYMBOL_ENTRY_BUS_2012,binary
SYMBOL_ENTRY_CHSUPT_2012,categorical_nominal
SYMBOL_ENTRY_ED_2012,binary
SYMBOL_ENTRY_EITC_2012,binary
SYMBOL_ENTRY_INHER_2012,binary
SYMBOL_ENTRY_MIL_2012,binary
SYMBOL_ENTRY_OTHHH_2012,binary
SYMBOL_ENTRY_OTHR_2012,binary
SYMBOL_ENTRY_WAGE_2012,categorical_nominal
TENURE1_2012,continuous
SAMPWEIGHT_2012,continuous
C_SAMPWEIGHT_2012,continuous
FAMSIZE_2012,continuous
TNFI_TRUNC_2012,continuous
POVSTATUS_2012,binary
PAST_CALENDAR_YEAR_2012,year
REGION_2012,categorical_nominal
MARSTAT-COL_2012,categorical_ordinal
MARSTAT-KEY_2012,categorical_ordinal
HGCREV12_2012,continuous
AGEATINT_2012,continuous
DOI_EMPLOYED_2012,binary
DOI_DISABLED_2012,binary
HRSWK-PCY_2012,continuous
WKSWK-PCY_2012,continuous
WKSUEMP-PCY_2012,continuous
WKSOLF-PCY_2012,continuous
HRSWK-SLI_2012,continuous
WKSWK-SLI_2012,continuous
WKSUEMP-SLI_2012,continuous
WKSOLF-SLI_2012,continuous
WKSSINCELI_2012,continuous
URBAN-RURAL_2012,categorical_nominal
SMSARES_2012,categorical_nominal
JOBSNUM_2012,continuous
C1DOB12~M_2012,categorical_nominal
C1DOB12~Y_2012,continuous
C1SEX12_2012,binary
NUMKID12_2012,continuous
NUMCH12_2012,continuous
AGE1B12_2012,continuous
AGE1M12_2012,continuous
MOBG1M12_2012,continuous
YRBG1M12_2012,continuous
EMPLOYER_CURFLAG.01_2012,binary
EMPLOYER_CURFLAG.02_2012,binary
EMPLOYER_STOPDATE.01~M_2012,categorical_nominal
EMPLOYER_STOPDATE.01~Y_2012,year
EMPLOYER_STARTDATE.01~M_2012,categorical_nominal
EMPLOYER_STARTDATE.01~Y_2012,year
EMPLOYER_CPSFLAG.01_2012,binary
HHI_FINAL_FU.01_2012,categorical_nominal
